date,closing quotation,opening quotation,high,low,price change
1982/2/16,1.8247,1.8247,1.8247,1.8247,-0.0002
1982/2/17,1.8247,1.8247,1.8247,1.8247,0
1982/2/18,1.8338,1.8338,1.8338,1.8338,0.005
1982/2/19,1.8227,1.8227,1.8227,1.8227,-0.0061
1982/2/22,1.8136,1.8136,1.8136,1.8136,-0.005
1982/2/23,1.8136,1.8136,1.8136,1.8136,0
1982/2/24,1.8282,1.8282,1.8282,1.8282,0.0081
1982/2/25,1.8282,1.8282,1.8282,1.8282,0
1982/2/26,1.8355,1.8355,1.8355,1.8355,0.004
1982/3/1,1.8447,1.8447,1.8447,1.8447,0.005
1982/3/2,1.8447,1.8447,1.8447,1.8447,0
1982/3/3,1.8355,1.8355,1.8355,1.8355,-0.005
1982/3/4,1.8335,1.8335,1.8335,1.8335,-0.0011
1982/3/5,1.8263,1.8263,1.8263,1.8263,-0.0039
1982/3/8,1.8171,1.8171,1.8171,1.8171,-0.005
1982/3/9,1.8171,1.8171,1.8171,1.8171,0
1982/3/10,1.8299,1.8299,1.8299,1.8299,0.007
1982/3/11,1.8229,1.8229,1.8229,1.8229,-0.0038
1982/3/12,1.8335,1.8335,1.8335,1.8335,0.0058
1982/3/15,1.8335,1.8335,1.8335,1.8335,0
1982/3/16,1.8335,1.8335,1.8335,1.8335,0
1982/3/17,1.8426,1.8426,1.8426,1.8426,0.005
1982/3/18,1.8426,1.8426,1.8426,1.8426,0
1982/3/19,1.8426,1.8426,1.8426,1.8426,0
1982/3/22,1.8518,1.8518,1.8518,1.8518,0.005
1982/3/23,1.861,1.861,1.861,1.861,0.005
1982/3/24,1.8517,1.8517,1.8517,1.8517,-0.005
1982/3/25,1.8517,1.8517,1.8517,1.8517,0
1982/3/26,1.8628,1.8628,1.8628,1.8628,0.006
1982/3/29,1.8628,1.8628,1.8628,1.8628,0
1982/3/30,1.8722,1.8722,1.8722,1.8722,0.005
1982/3/31,1.8722,1.8722,1.8722,1.8722,0
1982/4/1,1.8722,1.8722,1.8722,1.8722,0
1982/4/2,1.8528,1.8528,1.8528,1.8528,-0.0104
1982/4/5,1.8628,1.8628,1.8628,1.8628,0.0054
1982/4/6,1.8628,1.8628,1.8628,1.8628,0
1982/4/7,1.8628,1.8628,1.8628,1.8628,0
1982/4/8,1.8628,1.8628,1.8628,1.8628,0
1982/4/9,1.8628,1.8628,1.8628,1.8628,0
1982/4/12,1.8628,1.8628,1.8628,1.8628,0
1982/4/13,1.8628,1.8628,1.8628,1.8628,0
1982/4/14,1.8628,1.8628,1.8628,1.8628,0
1982/4/15,1.8628,1.8628,1.8628,1.8628,0
1982/4/16,1.8722,1.8722,1.8722,1.8722,0.005
1982/4/19,1.8628,1.8628,1.8628,1.8628,-0.005
1982/4/20,1.8628,1.8628,1.8628,1.8628,0
1982/4/21,1.8628,1.8628,1.8628,1.8628,0
1982/4/22,1.8517,1.8517,1.8517,1.8517,-0.006
1982/4/23,1.8517,1.8517,1.8517,1.8517,0
1982/4/26,1.8443,1.8443,1.8443,1.8443,-0.004
1982/4/27,1.8443,1.8443,1.8443,1.8443,0
1982/4/28,1.8333,1.8333,1.8333,1.8333,-0.006
1982/4/29,1.8333,1.8333,1.8333,1.8333,0
1982/4/30,1.8333,1.8333,1.8333,1.8333,0
1982/5/3,1.8222,1.8222,1.8222,1.8222,-0.0061
1982/5/4,1.8222,1.8222,1.8222,1.8222,0
1982/5/5,1.8222,1.8222,1.8222,1.8222,0
1982/5/6,1.8131,1.8131,1.8131,1.8131,-0.005
1982/5/7,1.7986,1.7986,1.7986,1.7986,-0.008
1982/5/10,1.7986,1.7986,1.7986,1.7986,0
1982/5/11,1.7986,1.7986,1.7986,1.7986,0
1982/5/12,1.7986,1.7986,1.7986,1.7986,0
1982/5/13,1.7986,1.7986,1.7986,1.7986,0
1982/5/14,1.813,1.813,1.813,1.813,0.008
1982/5/17,1.813,1.813,1.813,1.813,0
1982/5/18,1.813,1.813,1.813,1.813,0
1982/5/19,1.813,1.813,1.813,1.813,0
1982/5/20,1.813,1.813,1.813,1.813,0
1982/5/21,1.813,1.813,1.813,1.813,0
1982/5/24,1.813,1.813,1.813,1.813,0
1982/5/25,1.813,1.813,1.813,1.813,0
1982/5/26,1.813,1.813,1.813,1.813,0
1982/5/27,1.8239,1.8239,1.8239,1.8239,0.006
1982/5/28,1.8331,1.8331,1.8331,1.8331,0.005
1982/6/1,1.8331,1.8331,1.8331,1.8331,0
1982/6/2,1.8514,1.8514,1.8514,1.8514,0.01
1982/6/3,1.8514,1.8514,1.8514,1.8514,0
1982/6/4,1.8514,1.8514,1.8514,1.8514,0
1982/6/7,1.8514,1.8514,1.8514,1.8514,0
1982/6/8,1.8625,1.8625,1.8625,1.8625,0.006
1982/6/9,1.8756,1.8756,1.8756,1.8756,0.007
1982/6/10,1.8756,1.8756,1.8756,1.8756,0
1982/6/11,1.8868,1.8868,1.8868,1.8868,0.006
1982/6/14,1.8755,1.8755,1.8755,1.8755,-0.006
1982/6/15,1.9074,1.9074,1.9074,1.9074,0.017
1982/6/16,1.9074,1.9074,1.9074,1.9074,0
1982/6/17,1.9226,1.9226,1.9226,1.9226,0.008
1982/6/18,1.9322,1.9322,1.9322,1.9322,0.005
1982/6/21,1.9322,1.9322,1.9322,1.9322,0
1982/6/22,1.9477,1.9477,1.9477,1.9477,0.008
1982/6/23,1.9477,1.9477,1.9477,1.9477,0
1982/6/24,1.9398,1.9398,1.9398,1.9398,-0.0041
1982/6/25,1.9398,1.9398,1.9398,1.9398,0
1982/6/28,1.9515,1.9515,1.9515,1.9515,0.006
1982/6/29,1.9515,1.9515,1.9515,1.9515,0
1982/6/30,1.9358,1.9358,1.9358,1.9358,-0.008
1982/7/1,1.9358,1.9358,1.9358,1.9358,0
1982/7/2,1.9358,1.9358,1.9358,1.9358,0
1982/7/6,1.9358,1.9358,1.9358,1.9358,0
1982/7/7,1.9552,1.9552,1.9552,1.9552,0.01
1982/7/8,1.9552,1.9552,1.9552,1.9552,0
1982/7/9,1.9552,1.9552,1.9552,1.9552,0
1982/7/12,1.9395,1.9395,1.9395,1.9395,-0.008
1982/7/13,1.9395,1.9395,1.9395,1.9395,0
1982/7/14,1.9395,1.9395,1.9395,1.9395,0
1982/7/15,1.9395,1.9395,1.9395,1.9395,0
1982/7/16,1.9395,1.9395,1.9395,1.9395,0
1982/7/19,1.9298,1.9298,1.9298,1.9298,-0.005
1982/7/20,1.9298,1.9298,1.9298,1.9298,0
1982/7/21,1.9298,1.9298,1.9298,1.9298,0
1982/7/22,1.9086,1.9086,1.9086,1.9086,-0.011
1982/7/23,1.9086,1.9086,1.9086,1.9086,0
1982/7/26,1.8857,1.8857,1.8857,1.8857,-0.012
1982/7/27,1.9026,1.9026,1.9026,1.9026,0.009
1982/7/28,1.9026,1.9026,1.9026,1.9026,0
1982/7/29,1.9312,1.9312,1.9312,1.9312,0.015
1982/7/30,1.9312,1.9312,1.9312,1.9312,0
1982/8/2,1.9312,1.9312,1.9312,1.9312,0
1982/8/3,1.9196,1.9196,1.9196,1.9196,-0.006
1982/8/4,1.9292,1.9292,1.9292,1.9292,0.005
1982/8/5,1.9446,1.9446,1.9446,1.9446,0.008
1982/8/6,1.9525,1.9525,1.9525,1.9525,0.0041
1982/8/9,1.9661,1.9661,1.9661,1.9661,0.007
1982/8/10,1.9661,1.9661,1.9661,1.9661,0
1982/8/11,1.9661,1.9661,1.9661,1.9661,0
1982/8/12,1.9661,1.9661,1.9661,1.9661,0
1982/8/13,1.9661,1.9661,1.9661,1.9661,0
1982/8/16,1.9661,1.9661,1.9661,1.9661,0
1982/8/17,1.9661,1.9661,1.9661,1.9661,0
1982/8/18,1.9661,1.9661,1.9661,1.9661,0
1982/8/19,1.9484,1.9484,1.9484,1.9484,-0.009
1982/8/20,1.9328,1.9328,1.9328,1.9328,-0.008
1982/8/23,1.9193,1.9193,1.9193,1.9193,-0.007
1982/8/24,1.9193,1.9193,1.9193,1.9193,0
1982/8/25,1.9078,1.9078,1.9078,1.9078,-0.006
1982/8/26,1.9173,1.9173,1.9173,1.9173,0.005
1982/8/27,1.9173,1.9173,1.9173,1.9173,0
1982/8/30,1.9326,1.9326,1.9326,1.9326,0.008
1982/8/31,1.9501,1.9501,1.9501,1.9501,0.0091
1982/9/1,1.9501,1.9501,1.9501,1.9501,0
1982/9/2,1.9501,1.9501,1.9501,1.9501,0
1982/9/3,1.9305,1.9305,1.9305,1.9305,-0.0101
1982/9/7,1.944,1.944,1.944,1.944,0.007
1982/9/8,1.944,1.944,1.944,1.944,0
1982/9/9,1.944,1.944,1.944,1.944,0
1982/9/10,1.944,1.944,1.944,1.944,0
1982/9/13,1.9577,1.9577,1.9577,1.9577,0.007
1982/9/14,1.9577,1.9577,1.9577,1.9577,0
1982/9/15,1.9577,1.9577,1.9577,1.9577,0
1982/9/16,1.9577,1.9577,1.9577,1.9577,0
1982/9/17,1.9577,1.9577,1.9577,1.9577,0
1982/9/20,1.9577,1.9577,1.9577,1.9577,0
1982/9/21,1.9577,1.9577,1.9577,1.9577,0
1982/9/22,1.9479,1.9479,1.9479,1.9479,-0.005
1982/9/23,1.9577,1.9577,1.9577,1.9577,0.005
1982/9/24,1.9675,1.9675,1.9675,1.9675,0.005
1982/9/27,1.9675,1.9675,1.9675,1.9675,0
1982/9/28,1.9832,1.9832,1.9832,1.9832,0.008
1982/9/29,1.9832,1.9832,1.9832,1.9832,0
1982/9/30,1.9733,1.9733,1.9733,1.9733,-0.005
1982/10/1,1.9733,1.9733,1.9733,1.9733,0
1982/10/4,1.9753,1.9753,1.9753,1.9753,0.001
1982/10/5,1.9931,1.9931,1.9931,1.9931,0.009
1982/10/6,1.9931,1.9931,1.9931,1.9931,0
1982/10/7,1.9931,1.9931,1.9931,1.9931,0
1982/10/8,1.9632,1.9632,1.9632,1.9632,-0.015
1982/10/12,1.9612,1.9612,1.9612,1.9612,-0.001
1982/10/13,1.9612,1.9612,1.9612,1.9612,0
1982/10/14,1.9729,1.9729,1.9729,1.9729,0.006
1982/10/15,1.9827,1.9827,1.9827,1.9827,0.005
1982/10/18,1.9827,1.9827,1.9827,1.9827,0
1982/10/19,1.9947,1.9947,1.9947,1.9947,0.0061
1982/10/20,1.9947,1.9947,1.9947,1.9947,0
1982/10/21,2.0046,2.0046,2.0046,2.0046,0.005
1982/10/22,2.0046,2.0046,2.0046,2.0046,0
1982/10/25,2.0046,2.0046,2.0046,2.0046,0
1982/10/26,2.0046,2.0046,2.0046,2.0046,0
1982/10/27,2.0046,2.0046,2.0046,2.0046,0
1982/10/28,2.0046,2.0046,2.0046,2.0046,0
1982/10/29,2.0046,2.0046,2.0046,2.0046,0
1982/11/1,2.0046,2.0046,2.0046,2.0046,0
1982/11/3,2.0046,2.0046,2.0046,2.0046,0
1982/11/4,2.0046,2.0046,2.0046,2.0046,0
1982/11/5,2.0046,2.0046,2.0046,2.0046,0
1982/11/8,2.0046,2.0046,2.0046,2.0046,0
1982/11/9,2.0046,2.0046,2.0046,2.0046,0
1982/11/10,2.0046,2.0046,2.0046,2.0046,0
1982/11/12,2.0046,2.0046,2.0046,2.0046,0
1982/11/15,2.0046,2.0046,2.0046,2.0046,0
1982/11/16,2.0046,2.0046,2.0046,2.0046,0
1982/11/17,2.0046,2.0046,2.0046,2.0046,0
1982/11/18,2.0046,2.0046,2.0046,2.0046,0
1982/11/19,2.0046,2.0046,2.0046,2.0046,0
1982/11/22,1.9906,1.9906,1.9906,1.9906,-0.007
1982/11/23,1.9906,1.9906,1.9906,1.9906,0
1982/11/24,1.9906,1.9906,1.9906,1.9906,0
1982/11/26,1.9906,1.9906,1.9906,1.9906,0
1982/11/29,1.9906,1.9906,1.9906,1.9906,0
1982/11/30,1.9906,1.9906,1.9906,1.9906,0
1982/12/1,1.9687,1.9687,1.9687,1.9687,-0.011
1982/12/2,1.9687,1.9687,1.9687,1.9687,0
1982/12/3,1.9569,1.9569,1.9569,1.9569,-0.006
1982/12/6,1.9569,1.9569,1.9569,1.9569,0
1982/12/7,1.9412,1.9412,1.9412,1.9412,-0.008
1982/12/8,1.9412,1.9412,1.9412,1.9412,0
1982/12/9,1.9412,1.9412,1.9412,1.9412,0
1982/12/10,1.951,1.951,1.951,1.951,0.005
1982/12/13,1.951,1.951,1.951,1.951,0
1982/12/14,1.9646,1.9646,1.9646,1.9646,0.007
1982/12/15,1.9509,1.9509,1.9509,1.9509,-0.007
1982/12/16,1.9509,1.9509,1.9509,1.9509,0
1982/12/17,1.9372,1.9372,1.9372,1.9372,-0.007
1982/12/20,1.9372,1.9372,1.9372,1.9372,0
1982/12/21,1.9372,1.9372,1.9372,1.9372,0
1982/12/22,1.9372,1.9372,1.9372,1.9372,0
1982/12/23,1.9372,1.9372,1.9372,1.9372,0
1982/12/24,1.9372,1.9372,1.9372,1.9372,0
1982/12/27,1.9372,1.9372,1.9372,1.9372,0
1982/12/28,1.9372,1.9372,1.9372,1.9372,0
1982/12/29,1.9275,1.9275,1.9275,1.9275,-0.005
1982/12/30,1.9275,1.9275,1.9275,1.9275,0
1982/12/31,1.9275,1.9275,1.9275,1.9275,0
1983/1/3,1.9275,1.9275,1.9275,1.9275,0
1983/1/4,1.914,1.914,1.914,1.914,-0.007
1983/1/5,1.914,1.914,1.914,1.914,0
1983/1/6,1.9044,1.9044,1.9044,1.9044,-0.005
1983/1/7,1.9044,1.9044,1.9044,1.9044,0
1983/1/10,1.9044,1.9044,1.9044,1.9044,0
1983/1/11,1.8949,1.8949,1.8949,1.8949,-0.005
1983/1/12,1.9082,1.9082,1.9082,1.9082,0.007
1983/1/13,1.9082,1.9082,1.9082,1.9082,0
1983/1/14,1.9082,1.9082,1.9082,1.9082,0
1983/1/17,1.9082,1.9082,1.9082,1.9082,0
1983/1/18,1.9082,1.9082,1.9082,1.9082,0
1983/1/19,1.9234,1.9234,1.9234,1.9234,0.008
1983/1/20,1.9368,1.9368,1.9368,1.9368,0.007
1983/1/21,1.9368,1.9368,1.9368,1.9368,0
1983/1/24,1.9504,1.9504,1.9504,1.9504,0.007
1983/1/25,1.9621,1.9621,1.9621,1.9621,0.006
1983/1/26,1.9464,1.9464,1.9464,1.9464,-0.008
1983/1/27,1.9464,1.9464,1.9464,1.9464,0
1983/1/28,1.9464,1.9464,1.9464,1.9464,0
1983/1/31,1.9464,1.9464,1.9464,1.9464,0
1983/2/1,1.9639,1.9639,1.9639,1.9639,0.009
1983/2/2,1.9717,1.9717,1.9717,1.9717,0.004
1983/2/3,1.9717,1.9717,1.9717,1.9717,0
1983/2/4,1.9796,1.9796,1.9796,1.9796,0.004
1983/2/7,1.9796,1.9796,1.9796,1.9796,0
1983/2/8,1.9658,1.9658,1.9658,1.9658,-0.007
1983/2/9,1.9658,1.9658,1.9658,1.9658,0
1983/2/10,1.956,1.956,1.956,1.956,-0.005
1983/2/11,1.956,1.956,1.956,1.956,0
1983/2/14,1.956,1.956,1.956,1.956,0
1983/2/15,1.956,1.956,1.956,1.956,0
1983/2/16,1.956,1.956,1.956,1.956,0
1983/2/17,1.956,1.956,1.956,1.956,0
1983/2/18,1.956,1.956,1.956,1.956,0
1983/2/22,1.956,1.956,1.956,1.956,0
1983/2/23,1.9735,1.9735,1.9735,1.9735,0.0089
1983/2/24,1.9736,1.9736,1.9736,1.9736,0.0001
1983/2/25,1.9736,1.9736,1.9736,1.9736,0
1983/2/28,1.9736,1.9736,1.9736,1.9736,0
1983/3/1,1.9914,1.9914,1.9914,1.9914,0.009
1983/3/2,1.9914,1.9914,1.9914,1.9914,0
1983/3/3,1.9814,1.9814,1.9814,1.9814,-0.005
1983/3/4,1.9814,1.9814,1.9814,1.9814,0
1983/3/7,1.9676,1.9676,1.9676,1.9676,-0.007
1983/3/8,1.9676,1.9676,1.9676,1.9676,0
1983/3/9,1.9774,1.9774,1.9774,1.9774,0.005
1983/3/10,1.9774,1.9774,1.9774,1.9774,0
1983/3/11,1.9675,1.9675,1.9675,1.9675,-0.005
1983/3/14,1.9812,1.9812,1.9812,1.9812,0.007
1983/3/15,1.9674,1.9674,1.9674,1.9674,-0.007
1983/3/16,1.9674,1.9674,1.9674,1.9674,0
1983/3/17,1.9674,1.9674,1.9674,1.9674,0
1983/3/18,1.9792,1.9792,1.9792,1.9792,0.006
1983/3/21,1.9792,1.9792,1.9792,1.9792,0
1983/3/22,1.9892,1.9892,1.9892,1.9892,0.0051
1983/3/23,1.9892,1.9892,1.9892,1.9892,0
1983/3/24,1.9991,1.9991,1.9991,1.9991,0.005
1983/3/25,1.9991,1.9991,1.9991,1.9991,0
1983/3/28,1.9991,1.9991,1.9991,1.9991,0
1983/3/29,1.9991,1.9991,1.9991,1.9991,0
1983/3/30,1.9991,1.9991,1.9991,1.9991,0
1983/3/31,1.9991,1.9991,1.9991,1.9991,0
1983/4/1,1.9991,1.9991,1.9991,1.9991,0
1983/4/4,1.9991,1.9991,1.9991,1.9991,0
1983/4/5,1.9991,1.9991,1.9991,1.9991,0
1983/4/6,1.9991,1.9991,1.9991,1.9991,0
1983/4/7,1.9991,1.9991,1.9991,1.9991,0
1983/4/8,1.997,1.997,1.997,1.997,-0.0011
1983/4/11,1.997,1.997,1.997,1.997,0
1983/4/12,1.997,1.997,1.997,1.997,0
1983/4/13,1.997,1.997,1.997,1.997,0
1983/4/14,1.997,1.997,1.997,1.997,0
1983/4/15,1.997,1.997,1.997,1.997,0
1983/4/18,1.989,1.989,1.989,1.989,-0.004
1983/4/19,1.9969,1.9969,1.9969,1.9969,0.004
1983/4/20,1.9909,1.9909,1.9909,1.9909,-0.003
1983/4/21,1.9909,1.9909,1.9909,1.9909,0
1983/4/22,1.9909,1.9909,1.9909,1.9909,0
1983/4/25,1.9809,1.9809,1.9809,1.9809,-0.005
1983/4/26,1.9809,1.9809,1.9809,1.9809,0
1983/4/27,1.9909,1.9909,1.9909,1.9909,0.005
1983/4/28,1.9909,1.9909,1.9909,1.9909,0
1983/4/29,1.9909,1.9909,1.9909,1.9909,0
1983/5/2,1.9909,1.9909,1.9909,1.9909,0
1983/5/3,1.9909,1.9909,1.9909,1.9909,0
1983/5/4,1.9909,1.9909,1.9909,1.9909,0
1983/5/5,1.9829,1.9829,1.9829,1.9829,-0.004
1983/5/6,1.9829,1.9829,1.9829,1.9829,0
1983/5/9,1.9829,1.9829,1.9829,1.9829,0
1983/5/10,1.9829,1.9829,1.9829,1.9829,0
1983/5/11,1.9731,1.9731,1.9731,1.9731,-0.0049
1983/5/12,1.9829,1.9829,1.9829,1.9829,0.005
1983/5/13,1.9829,1.9829,1.9829,1.9829,0
1983/5/16,1.9829,1.9829,1.9829,1.9829,0
1983/5/17,1.9929,1.9929,1.9929,1.9929,0.005
1983/5/18,1.9929,1.9929,1.9929,1.9929,0
1983/5/19,1.9929,1.9929,1.9929,1.9929,0
1983/5/20,1.9929,1.9929,1.9929,1.9929,0
1983/5/23,1.9929,1.9929,1.9929,1.9929,0
1983/5/24,1.9929,1.9929,1.9929,1.9929,0
1983/5/25,1.9989,1.9989,1.9989,1.9989,0.003
1983/5/26,1.9989,1.9989,1.9989,1.9989,0
1983/5/27,1.9989,1.9989,1.9989,1.9989,0
1983/5/31,1.9989,1.9989,1.9989,1.9989,0
1983/6/1,1.9989,1.9989,1.9989,1.9989,0
1983/6/2,1.9989,1.9989,1.9989,1.9989,0
1983/6/3,1.9989,1.9989,1.9989,1.9989,0
1983/6/6,1.9989,1.9989,1.9989,1.9989,0
1983/6/7,1.9989,1.9989,1.9989,1.9989,0
1983/6/8,1.9989,1.9989,1.9989,1.9989,0
1983/6/9,1.9989,1.9989,1.9989,1.9989,0
1983/6/10,1.9989,1.9989,1.9989,1.9989,0
1983/6/13,1.9989,1.9989,1.9989,1.9989,0
1983/6/14,1.9989,1.9989,1.9989,1.9989,0
1983/6/15,1.9989,1.9989,1.9989,1.9989,0
1983/6/16,1.9989,1.9989,1.9989,1.9989,0
1983/6/17,1.9989,1.9989,1.9989,1.9989,0
1983/6/20,1.9989,1.9989,1.9989,1.9989,0
1983/6/21,1.9989,1.9989,1.9989,1.9989,0
1983/6/22,1.9869,1.9869,1.9869,1.9869,-0.006
1983/6/23,1.9869,1.9869,1.9869,1.9869,0
1983/6/24,1.9869,1.9869,1.9869,1.9869,0
1983/6/27,1.9769,1.9769,1.9769,1.9769,-0.005
1983/6/28,1.9888,1.9888,1.9888,1.9888,0.006
1983/6/29,1.9888,1.9888,1.9888,1.9888,0
1983/6/30,1.9888,1.9888,1.9888,1.9888,0
1983/7/1,1.9888,1.9888,1.9888,1.9888,0
1983/7/5,1.9888,1.9888,1.9888,1.9888,0
1983/7/6,1.9987,1.9987,1.9987,1.9987,0.005
1983/7/7,1.9987,1.9987,1.9987,1.9987,0
1983/7/8,1.9987,1.9987,1.9987,1.9987,0
1983/7/11,1.9887,1.9887,1.9887,1.9887,-0.005
1983/7/12,1.9986,1.9986,1.9986,1.9986,0.005
1983/7/13,1.9986,1.9986,1.9986,1.9986,0
1983/7/14,1.9986,1.9986,1.9986,1.9986,0
1983/7/15,1.9986,1.9986,1.9986,1.9986,0
1983/7/18,1.9986,1.9986,1.9986,1.9986,0
1983/7/19,1.9986,1.9986,1.9986,1.9986,0
1983/7/20,1.9986,1.9986,1.9986,1.9986,0
1983/7/21,1.9986,1.9986,1.9986,1.9986,0
1983/7/22,1.9986,1.9986,1.9986,1.9986,0
1983/7/25,1.9886,1.9886,1.9886,1.9886,-0.005
1983/7/26,1.9985,1.9985,1.9985,1.9985,0.005
1983/7/27,1.9985,1.9985,1.9985,1.9985,0
1983/7/28,1.9985,1.9985,1.9985,1.9985,0
1983/7/29,1.9985,1.9985,1.9985,1.9985,0
1983/8/1,1.9985,1.9985,1.9985,1.9985,0
1983/8/2,1.9985,1.9985,1.9985,1.9985,0
1983/8/3,1.9985,1.9985,1.9985,1.9985,0
1983/8/4,1.9985,1.9985,1.9985,1.9985,0
1983/8/5,1.9985,1.9985,1.9985,1.9985,0
1983/8/8,1.9985,1.9985,1.9985,1.9985,0
1983/8/9,1.9985,1.9985,1.9985,1.9985,0
1983/8/10,1.9985,1.9985,1.9985,1.9985,0
1983/8/11,1.9985,1.9985,1.9985,1.9985,0
1983/8/12,1.9985,1.9985,1.9985,1.9985,0
1983/8/15,1.9985,1.9985,1.9985,1.9985,0
1983/8/16,1.9805,1.9805,1.9805,1.9805,-0.009
1983/8/17,1.9805,1.9805,1.9805,1.9805,0
1983/8/18,1.9509,1.9509,1.9509,1.9509,-0.0149
1983/8/19,1.9606,1.9606,1.9606,1.9606,0.005
1983/8/22,1.9606,1.9606,1.9606,1.9606,0
1983/8/23,1.9606,1.9606,1.9606,1.9606,0
1983/8/24,1.9606,1.9606,1.9606,1.9606,0
1983/8/25,1.9606,1.9606,1.9606,1.9606,0
1983/8/26,1.9704,1.9704,1.9704,1.9704,0.005
1983/8/29,1.9902,1.9902,1.9902,1.9902,0.01
1983/8/30,1.9902,1.9902,1.9902,1.9902,0
1983/8/31,1.9902,1.9902,1.9902,1.9902,0
1983/9/1,1.9902,1.9902,1.9902,1.9902,0
1983/9/2,1.9902,1.9902,1.9902,1.9902,0
1983/9/6,1.9902,1.9902,1.9902,1.9902,0
1983/9/7,1.9902,1.9902,1.9902,1.9902,0
1983/9/8,1.9902,1.9902,1.9902,1.9902,0
1983/9/9,1.9902,1.9902,1.9902,1.9902,0
1983/9/12,1.9802,1.9802,1.9802,1.9802,-0.005
1983/9/13,1.9802,1.9802,1.9802,1.9802,0
1983/9/14,1.9902,1.9902,1.9902,1.9902,0.005
1983/9/15,1.9902,1.9902,1.9902,1.9902,0
1983/9/16,1.9902,1.9902,1.9902,1.9902,0
1983/9/19,1.9902,1.9902,1.9902,1.9902,0
1983/9/20,1.9802,1.9802,1.9802,1.9802,-0.005
1983/9/21,1.9922,1.9922,1.9922,1.9922,0.0061
1983/9/22,1.9922,1.9922,1.9922,1.9922,0
1983/9/23,1.9922,1.9922,1.9922,1.9922,0
1983/9/26,1.9802,1.9802,1.9802,1.9802,-0.006
1983/9/27,1.9802,1.9802,1.9802,1.9802,0
1983/9/28,1.9802,1.9802,1.9802,1.9802,0
1983/9/29,1.9802,1.9802,1.9802,1.9802,0
1983/9/30,1.9802,1.9802,1.9802,1.9802,0
1983/10/3,1.9703,1.9703,1.9703,1.9703,-0.005
1983/10/4,1.9703,1.9703,1.9703,1.9703,0
1983/10/5,1.9703,1.9703,1.9703,1.9703,0
1983/10/6,1.9605,1.9605,1.9605,1.9605,-0.005
1983/10/7,1.9605,1.9605,1.9605,1.9605,0
1983/10/11,1.9527,1.9527,1.9527,1.9527,-0.004
1983/10/12,1.9527,1.9527,1.9527,1.9527,0
1983/10/13,1.9624,1.9624,1.9624,1.9624,0.005
1983/10/14,1.9624,1.9624,1.9624,1.9624,0
1983/10/17,1.9624,1.9624,1.9624,1.9624,0
1983/10/18,1.9624,1.9624,1.9624,1.9624,0
1983/10/19,1.9624,1.9624,1.9624,1.9624,0
1983/10/20,1.9624,1.9624,1.9624,1.9624,0
1983/10/21,1.9722,1.9722,1.9722,1.9722,0.005
1983/10/24,1.9722,1.9722,1.9722,1.9722,0
1983/10/25,1.9722,1.9722,1.9722,1.9722,0
1983/10/26,1.9722,1.9722,1.9722,1.9722,0
1983/10/27,1.9722,1.9722,1.9722,1.9722,0
1983/10/28,1.9722,1.9722,1.9722,1.9722,0
1983/10/31,1.984,1.984,1.984,1.984,0.006
1983/11/1,1.994,1.994,1.994,1.994,0.005
1983/11/2,1.994,1.994,1.994,1.994,0
1983/11/3,1.994,1.994,1.994,1.994,0
1983/11/4,1.994,1.994,1.994,1.994,0
1983/11/7,1.994,1.994,1.994,1.994,0
1983/11/9,1.994,1.994,1.994,1.994,0
1983/11/10,1.994,1.994,1.994,1.994,0
1983/11/14,1.994,1.994,1.994,1.994,0
1983/11/15,1.994,1.994,1.994,1.994,0
1983/11/16,1.994,1.994,1.994,1.994,0
1983/11/17,1.994,1.994,1.994,1.994,0
1983/11/18,1.994,1.994,1.994,1.994,0
1983/11/21,1.994,1.994,1.994,1.994,0
1983/11/22,1.994,1.994,1.994,1.994,0
1983/11/23,1.994,1.994,1.994,1.994,0
1983/11/25,1.994,1.994,1.994,1.994,0
1983/11/28,1.994,1.994,1.994,1.994,0
1983/11/29,1.994,1.994,1.994,1.994,0
1983/11/30,1.994,1.994,1.994,1.994,0
1983/12/1,1.986,1.986,1.986,1.986,-0.004
1983/12/2,1.986,1.986,1.986,1.986,0
1983/12/5,1.986,1.986,1.986,1.986,0
1983/12/6,1.9939,1.9939,1.9939,1.9939,0.004
1983/12/7,1.9939,1.9939,1.9939,1.9939,0
1983/12/8,1.9939,1.9939,1.9939,1.9939,0
1983/12/9,1.9939,1.9939,1.9939,1.9939,0
1983/12/12,1.9939,1.9939,1.9939,1.9939,0
1983/12/13,1.9939,1.9939,1.9939,1.9939,0
1983/12/14,1.9939,1.9939,1.9939,1.9939,0
1983/12/15,1.9939,1.9939,1.9939,1.9939,0
1983/12/16,1.9939,1.9939,1.9939,1.9939,0
1983/12/19,1.9939,1.9939,1.9939,1.9939,0
1983/12/20,1.9939,1.9939,1.9939,1.9939,0
1983/12/21,1.9939,1.9939,1.9939,1.9939,0
1983/12/22,1.9939,1.9939,1.9939,1.9939,0
1983/12/23,1.9939,1.9939,1.9939,1.9939,0
1983/12/27,1.9939,1.9939,1.9939,1.9939,0
1983/12/28,1.9939,1.9939,1.9939,1.9939,0
1983/12/29,1.9859,1.9859,1.9859,1.9859,-0.004
1983/12/30,1.9859,1.9859,1.9859,1.9859,0
1984/1/3,1.9859,1.9859,1.9859,1.9859,0
1984/1/4,2.0057,2.0057,2.0057,2.0057,0.01
